1 _ 1,,,,,,,,,,
時間,試験力,ストローク,変位計1,変位計2,応力,ストローク(ひずみ),変位,変位(ひずみ),変位計1(ひずみ),変位計2(ひずみ)
sec,N,mm,mm,mm,N/mm2,%,mm,%,%,%
22.81,561.0775,0.190075,-0.04190209,0.08845735,112.2155,0.190075,-0.04190209,-0.08380418,-0.08380418,0.1769147
22.82,561.302,0.1901583,-0.04189975,0.08847244,112.2604,0.1901583,-0.04189975,-0.0837995,-0.0837995,0.1769449
22.83,561.5285,0.1902417,-0.04189759,0.08848704,112.3057,0.1902417,-0.04189759,-0.08379519,-0.08379519,0.1769741
22.84,561.7585,0.1903167,-0.04189564,0.08850121,112.3517,0.1903167,-0.04189564,-0.08379128,-0.08379128,0.1770024
22.85,561.9951,0.1904083,-0.04189381,0.08851523,112.399,0.1904083,-0.04189381,-0.08378763,-0.08378763,0.1770305
22.86,562.2405,0.1904917,-0.04189208,0.0885293,112.4481,0.1904917,-0.04189208,-0.08378416,-0.08378416,0.1770586
22.87,562.496,0.1905667,-0.04189038,0.08854359,112.4992,0.1905667,-0.04189038,-0.08378077,-0.08378077,0.1770872
22.88,562.76,0.1906583,-0.04188883,0.08855828,112.552,0.1906583,-0.04188883,-0.08377765,-0.08377765,0.1771166
22.89,563.0285,0.1907333,-0.04188725,0.08857353,112.6057,0.1907333,-0.04188725,-0.0837745,-0.0837745,0.1771471
22.9,563.298,0.190825,-0.04188561,0.0885893,112.6596,0.190825,-0.04188561,-0.08377121,-0.08377121,0.1771786
22.91,563.565,0.1909083,-0.04188389,0.08860554,112.713,0.1909083,-0.04188389,-0.08376779,-0.08376779,0.1772111
22.92,563.8245,0.1909917,-0.04188222,0.08862206,112.7649,0.1909917,-0.04188222,-0.08376445,-0.08376445,0.1772441
22.93,564.073,0.191075,-0.04188059,0.08863868,112.8146,0.191075,-0.04188059,-0.08376119,-0.08376119,0.1772774
22.94,564.31,0.1911583,-0.04187897,0.0886552,112.862,0.1911583,-0.04187897,-0.08375794,-0.08375794,0.1773104
22.95,564.539,0.1912417,-0.04187723,0.08867152,112.9078,0.1912417,-0.04187723,-0.08375446,-0.08375446,0.177343
22.96,564.763,0.191325,-0.04187532,0.08868759,112.9526,0.191325,-0.04187532,-0.08375064,-0.08375064,0.1773752
22.97,564.982,0.1914,-0.04187304,0.08870354,112.9964,0.1914,-0.04187304,-0.08374608,-0.08374608,0.1774071
22.98,565.1975,0.1914917,-0.0418703,0.08871949,113.0395,0.1914917,-0.0418703,-0.08374059,-0.08374059,0.177439
22.99,565.4115,0.191575,-0.04186703,0.08873543,113.0823,0.191575,-0.04186703,-0.08373407,-0.08373407,0.1774709
23,565.6255,0.1916583,-0.04186346,0.08875131,113.1251,0.1916583,-0.04186346,-0.08372692,-0.08372692,0.1775026
23.01,565.84,0.1917417,-0.04185974,0.08876711,113.168,0.1917417,-0.04185974,-0.08371948,-0.08371948,0.1775342
23.02,566.0585,0.1918167,-0.0418561,0.08878267,113.2117,0.1918167,-0.0418561,-0.08371219,-0.08371219,0.1775653
23.03,566.283,0.1919083,-0.04185254,0.088798,113.2566,0.1919083,-0.04185254,-0.08370509,-0.08370509,0.177596
23.04,566.5145,0.1919917,-0.04184914,0.08881325,113.3029,0.1919917,-0.04184914,-0.08369827,-0.08369827,0.1776265
23.05,566.7515,0.192075,-0.04184585,0.08882862,113.3503,0.192075,-0.04184585,-0.08369171,-0.08369171,0.1776572
23.06,566.989,0.1921583,-0.04184281,0.0888442,113.3978,0.1921583,-0.04184281,-0.08368561,-0.08368561,0.1776884
23.07,567.2265,0.1922417,-0.04184002,0.08886002,113.4453,0.1922417,-0.04184002,-0.08368005,-0.08368005,0.17772
23.08,567.4635,0.192325,-0.04183756,0.08887589,113.4927,0.192325,-0.04183756,-0.08367512,-0.08367512,0.1777518
23.09,567.6995,0.1924083,-0.04183531,0.0888918,113.5399,0.1924083,-0.04183531,-0.08367062,-0.08367062,0.1777836
23.1,567.936,0.1924833,-0.04183319,0.08890773,113.5872,0.1924833,-0.04183319,-0.08366638,-0.08366638,0.1778155
23.11,568.1735,0.192575,-0.04183105,0.08892361,113.6347,0.192575,-0.04183105,-0.08366209,-0.08366209,0.1778472
23.12,568.414,0.1926583,-0.0418289,0.08893954,113.6828,0.1926583,-0.0418289,-0.08365781,-0.08365781,0.1778791
23.13,568.6555,0.1927333,-0.04182672,0.08895568,113.7311,0.1927333,-0.04182672,-0.08365344,-0.08365344,0.1779114
23.14,568.9005,0.192825,-0.04182449,0.08897202,113.7801,0.192825,-0.04182449,-0.08364897,-0.08364897,0.177944
23.15,569.1495,0.1929,-0.04182212,0.08898847,113.8299,0.1929,-0.04182212,-0.08364424,-0.08364424,0.1779769
23.16,569.401,0.1929917,-0.04181965,0.08900486,113.8802,0.1929917,-0.04181965,-0.08363929,-0.08363929,0.1780097
23.17,569.652,0.193075,-0.04181709,0.08902116,113.9304,0.193075,-0.04181709,-0.08363418,-0.08363418,0.1780423
23.18,569.901,0.19315,-0.04181452,0.08903734,113.9802,0.19315,-0.04181452,-0.08362905,-0.08362905,0.1780747
23.19,570.147,0.1932417,-0.04181202,0.08905356,114.0294,0.1932417,-0.04181202,-0.08362404,-0.08362404,0.1781071
23.2,570.391,0.193325,-0.0418096,0.0890699,114.0782,0.193325,-0.0418096,-0.08361921,-0.08361921,0.1781398
23.21,570.6325,0.1934083,-0.04180718,0.08908646,114.1265,0.1934083,-0.04180718,-0.08361436,-0.08361436,0.1781729
23.22,570.873,0.1934917,-0.04180477,0.08910315,114.1746,0.1934917,-0.04180477,-0.08360954,-0.08360954,0.1782063
23.23,571.1115,0.1935667,-0.04180239,0.0891199,114.2223,0.1935667,-0.04180239,-0.08360478,-0.08360478,0.1782398
23.24,571.3465,0.1936583,-0.04180015,0.08913661,114.2693,0.1936583,-0.04180015,-0.08360031,-0.08360031,0.1782732
23.25,571.5775,0.1937417,-0.04179805,0.08915325,114.3155,0.1937417,-0.04179805,-0.0835961,-0.0835961,0.1783065
23.26,571.805,0.193825,-0.04179604,0.08916974,114.361,0.193825,-0.04179604,-0.08359207,-0.08359207,0.1783395
23.27,572.0325,0.1939083,-0.041794,0.08918604,114.4065,0.1939083,-0.041794,-0.083588,-0.083588,0.1783721
23.28,572.263,0.1939917,-0.04179197,0.08920213,114.4526,0.1939917,-0.04179197,-0.08358394,-0.08358394,0.1784043
23.29,572.498,0.194075,-0.04178987,0.08921797,114.4996,0.194075,-0.04178987,-0.08357975,-0.08357975,0.1784359
23.3,572.7385,0.1941583,-0.04178766,0.08923356,114.5477,0.1941583,-0.04178766,-0.08357532,-0.08357532,0.1784671
23.31,572.9845,0.1942333,-0.0417852,0.08924904,114.5969,0.1942333,-0.0417852,-0.08357041,-0.08357041,0.1784981
23.32,573.2355,0.194325,-0.04178242,0.08926448,114.6471,0.194325,-0.04178242,-0.08356485,-0.08356485,0.178529
23.33,573.492,0.1944083,-0.04177923,0.08927998,114.6984,0.1944083,-0.04177923,-0.08355846,-0.08355846,0.17856
23.34,573.7545,0.1944833,-0.04177576,0.08929555,114.7509,0.1944833,-0.04177576,-0.08355151,-0.08355151,0.1785911
23.35,574.0195,0.194575,-0.04177201,0.08931118,114.8039,0.194575,-0.04177201,-0.08354402,-0.08354402,0.1786224
23.36,574.2855,0.19465,-0.0417681,0.08932668,114.8571,0.19465,-0.0417681,-0.08353621,-0.08353621,0.1786534
23.37,574.5495,0.1947417,-0.04176409,0.089342,114.9099,0.1947417,-0.04176409,-0.08352818,-0.08352818,0.178684
23.38,574.8095,0.194825,-0.04176015,0.08935696,114.9619,0.194825,-0.04176015,-0.0835203,-0.0835203,0.1787139
23.39,575.0605,0.1949,-0.04175638,0.08937155,115.0121,0.1949,-0.04175638,-0.08351276,-0.08351276,0.1787431
23.4,575.3005,0.1949917,-0.04175288,0.08938596,115.0601,0.1949917,-0.04175288,-0.08350576,-0.08350576,0.1787719
23.41,575.532,0.1950667,-0.04174963,0.08940046,115.1064,0.1950667,-0.04174963,-0.08349925,-0.08349925,0.1788009
23.42,575.757,0.19515,-0.04174659,0.08941516,115.1514,0.19515,-0.04174659,-0.08349319,-0.08349319,0.1788303
23.43,575.9795,0.1952417,-0.04174373,0.08943026,115.1959,0.1952417,-0.04174373,-0.08348745,-0.08348745,0.1788605
23.44,576.2061,0.195325,-0.04174107,0.08944564,115.2412,0.195325,-0.04174107,-0.08348215,-0.08348215,0.1788913
23.45,576.442,0.1954083,-0.04173862,0.08946121,115.2884,0.1954083,-0.04173862,-0.08347724,-0.08347724,0.1789224
23.46,576.688,0.1954917,-0.04173645,0.08947688,115.3376,0.1954917,-0.04173645,-0.0834729,-0.0834729,0.1789538
23.47,576.9425,0.195575,-0.04173446,0.08949266,115.3885,0.195575,-0.04173446,-0.08346893,-0.08346893,0.1789853
23.48,577.2,0.1956583,-0.04173236,0.0895085,115.44,0.1956583,-0.04173236,-0.08346473,-0.08346473,0.179017
23.49,577.4565,0.1957333,-0.04172974,0.08952445,115.4913,0.1957333,-0.04172974,-0.08345947,-0.08345947,0.1790489
23.5,577.7125,0.195825,-0.04172637,0.08954044,115.5425,0.195825,-0.04172637,-0.08345275,-0.08345275,0.1790809
23.51,577.968,0.1959083,-0.04172213,0.08955636,115.5936,0.1959083,-0.04172213,-0.08344425,-0.08344425,0.1791127
23.52,578.2175,0.1959917,-0.04171716,0.08957215,115.6435,0.1959917,-0.04171716,-0.08343432,-0.08343432,0.1791443
23.53,578.46,0.196075,-0.0417117,0.08958782,115.692,0.196075,-0.0417117,-0.08342341,-0.08342341,0.1791756
23.54,578.6945,0.1961583,-0.041706,0.08960333,115.7389,0.1961583,-0.041706,-0.083412,-0.083412,0.1792067
23.55,578.9235,0.1962417,-0.04170027,0.08961875,115.7847,0.1962417,-0.04170027,-0.08340055,-0.08340055,0.1792375
23.56,579.1485,0.196325,-0.04169467,0.08963399,115.8297,0.196325,-0.04169467,-0.08338934,-0.08338934,0.179268
23.57,579.3725,0.1964,-0.04168921,0.08964902,115.8745,0.1964,-0.04168921,-0.08337841,-0.08337841,0.179298
23.58,579.598,0.1964917,-0.041684,0.0896638,115.9196,0.1964917,-0.041684,-0.083368,-0.083368,0.1793276
23.59,579.825,0.196575,-0.0416791,0.08967836,115.965,0.196575,-0.0416791,-0.08335819,-0.08335819,0.1793567
23.6,580.0535,0.1966583,-0.04167451,0.08969279,116.0107,0.1966583,-0.04167451,-0.08334902,-0.08334902,0.1793856
23.61,580.2825,0.1967417,-0.0416702,0.08970728,116.0565,0.1967417,-0.0416702,-0.08334041,-0.08334041,0.1794146
23.62,580.5075,0.1968167,-0.04166614,0.08972199,116.1015,0.1968167,-0.04166614,-0.08333227,-0.08333227,0.179444
23.63,580.7285,0.1969083,-0.04166208,0.08973708,116.1457,0.1969083,-0.04166208,-0.08332416,-0.08332416,0.1794742
23.64,580.947,0.1969917,-0.04165783,0.08975267,116.1894,0.1969917,-0.04165783,-0.08331566,-0.08331566,0.1795053
23.65,581.166,0.197075,-0.0416532,0.08976881,116.2332,0.197075,-0.0416532,-0.0833064,-0.0833064,0.1795376
23.66,581.386,0.1971583,-0.04164803,0.08978549,116.2772,0.1971583,-0.04164803,-0.08329606,-0.08329606,0.179571
23.67,581.609,0.1972417,-0.04164219,0.08980266,116.3218,0.1972417,-0.04164219,-0.08328437,-0.08328437,0.1796053
23.68,581.8395,0.197325,-0.04163561,0.08982013,116.3679,0.197325,-0.04163561,-0.08327121,-0.08327121,0.1796403
23.69,582.079,0.1974083,-0.04162823,0.08983764,116.4158,0.1974083,-0.04162823,-0.08325647,-0.08325647,0.1796753
23.7,582.3265,0.1974917,-0.04162016,0.08985499,116.4653,0.1974917,-0.04162016,-0.08324032,-0.08324032,0.17971
23.71,582.5785,0.197575,-0.04161146,0.08987205,116.5157,0.197575,-0.04161146,-0.08322291,-0.08322291,0.1797441
23.72,582.8345,0.1976583,-0.04160239,0.08988865,116.5669,0.1976583,-0.04160239,-0.08320478,-0.08320478,0.1797773
23.73,583.0915,0.1977333,-0.04159318,0.08990481,116.6183,0.1977333,-0.04159318,-0.08318635,-0.08318635,0.1798096
23.74,583.345,0.197825,-0.04158395,0.08992049,116.669,0.197825,-0.04158395,-0.0831679,-0.0831679,0.179841
23.75,583.5915,0.1979,-0.04157472,0.0899359,116.7183,0.1979,-0.04157472,-0.08314945,-0.08314945,0.1798718
23.76,583.829,0.1979917,-0.04156554,0.08995135,116.7658,0.1979917,-0.04156554,-0.08313107,-0.08313107,0.1799027
23.77,584.0569,0.198075,-0.04155628,0.08996704,116.8114,0.198075,-0.04155628,-0.08311256,-0.08311256,0.1799341
23.78,584.279,0.1981583,-0.04154698,0.08998293,116.8558,0.1981583,-0.04154698,-0.08309396,-0.08309396,0.1799659
23.79,584.4995,0.1982417,-0.0415377,0.08999886,116.8999,0.1982417,-0.0415377,-0.0830754,-0.0830754,0.1799977
23.8,584.721,0.198325,-0.04152853,0.09001474,116.9442,0.198325,-0.04152853,-0.08305706,-0.08305706,0.1800295
23.81,584.9465,0.1984,-0.04151946,0.09003058,116.9893,0.1984,-0.04151946,-0.08303892,-0.08303892,0.1800612
23.82,585.1755,0.1984917,-0.04151065,0.09004639,117.0351,0.1984917,-0.04151065,-0.0830213,-0.0830213,0.1800928
23.83,585.4075,0.198575,-0.04150219,0.09006228,117.0815,0.198575,-0.04150219,-0.08300439,-0.08300439,0.1801246
23.84,585.6415,0.1986583,-0.04149425,0.09007822,117.1283,0.1986583,-0.04149425,-0.08298851,-0.08298851,0.1801564
23.85,585.88,0.1987417,-0.0414869,0.09009438,117.176,0.1987417,-0.0414869,-0.08297379,-0.08297379,0.1801888
23.86,586.1215,0.198825,-0.04148019,0.09011083,117.2243,0.198825,-0.04148019,-0.08296037,-0.08296037,0.1802217
23.87,586.3625,0.1989083,-0.04147409,0.09012759,117.2725,0.1989083,-0.04147409,-0.08294818,-0.08294818,0.1802552
23.88,586.6015,0.1989833,-0.04146854,0.09014436,117.3203,0.1989833,-0.04146854,-0.08293708,-0.08293708,0.1802887
23.89,586.8391,0.199075,-0.04146334,0.09016105,117.3678,0.199075,-0.04146334,-0.08292668,-0.08292668,0.1803221
23.9,587.076,0.1991583,-0.04145835,0.09017759,117.4152,0.1991583,-0.04145835,-0.08291671,-0.08291671,0.1803552
23.91,587.3135,0.1992417,-0.04145349,0.09019396,117.4627,0.1992417,-0.04145349,-0.08290698,-0.08290698,0.1803879
23.92,587.548,0.199325,-0.04144872,0.09021003,117.5096,0.199325,-0.04144872,-0.08289745,-0.08289745,0.1804201
23.93,587.781,0.1994083,-0.04144394,0.09022576,117.5562,0.1994083,-0.04144394,-0.08288788,-0.08288788,0.1804515
23.94,588.0135,0.1994917,-0.04143914,0.09024119,117.6027,0.1994917,-0.04143914,-0.08287828,-0.08287828,0.1804824
23.95,588.244,0.199575,-0.04143425,0.09025653,117.6488,0.199575,-0.04143425,-0.0828685,-0.0828685,0.1805131
23.96,588.473,0.19965,-0.04142935,0.09027188,117.6946,0.19965,-0.04142935,-0.0828587,-0.0828587,0.1805438
23.97,588.7045,0.1997417,-0.04142447,0.09028746,117.7409,0.1997417,-0.04142447,-0.08284894,-0.08284894,0.1805749
23.98,588.943,0.199825,-0.04141971,0.09030325,117.7886,0.199825,-0.04141971,-0.08283942,-0.08283942,0.1806065
23.99,589.188,0.1999083,-0.04141508,0.09031931,117.8376,0.1999083,-0.04141508,-0.08283017,-0.08283017,0.1806386
24,589.4375,0.1999917,-0.04141067,0.09033576,117.8875,0.1999917,-0.04141067,-0.08282134,-0.08282134,0.1806715
24.01,589.6885,0.2000667,-0.04140638,0.09035264,117.9377,0.2000667,-0.04140638,-0.08281276,-0.08281276,0.1807053
24.02,589.9395,0.2001583,-0.04140216,0.0903698,117.9879,0.2001583,-0.04140216,-0.08280433,-0.08280433,0.1807396
24.03,590.193,0.2002417,-0.04139799,0.09038706,118.0386,0.2002417,-0.04139799,-0.08279599,-0.08279599,0.1807741
24.04,590.449,0.200325,-0.04139391,0.09040415,118.0898,0.200325,-0.04139391,-0.08278783,-0.08278783,0.1808083
24.05,590.707,0.2004083,-0.04138986,0.09042088,118.1414,0.2004083,-0.04138986,-0.08277972,-0.08277972,0.1808418
24.06,590.963,0.2004917,-0.04138588,0.09043706,118.1926,0.2004917,-0.04138588,-0.08277176,-0.08277176,0.1808741
24.07,591.215,0.200575,-0.04138188,0.09045257,118.243,0.200575,-0.04138188,-0.08276377,-0.08276377,0.1809051
24.08,591.4605,0.2006583,-0.04137787,0.09046739,118.2921,0.2006583,-0.04137787,-0.08275574,-0.08275574,0.1809348
24.09,591.7005,0.2007417,-0.04137377,0.09048174,118.3401,0.2007417,-0.04137377,-0.08274755,-0.08274755,0.1809635
24.1,591.9375,0.200825,-0.04136962,0.09049577,118.3875,0.200825,-0.04136962,-0.08273923,-0.08273923,0.1809915
24.11,592.174,0.2009083,-0.04136536,0.09050969,118.4348,0.2009083,-0.04136536,-0.08273072,-0.08273072,0.1810194
24.12,592.4085,0.2009833,-0.04136105,0.09052357,118.4817,0.2009833,-0.04136105,-0.08272211,-0.08272211,0.1810471
24.13,592.639,0.201075,-0.04135673,0.09053744,118.5278,0.201075,-0.04135673,-0.08271345,-0.08271345,0.1810749
24.14,592.8655,0.20115,-0.04135253,0.09055125,118.5731,0.20115,-0.04135253,-0.08270505,-0.08270505,0.1811025
24.15,593.0895,0.2012417,-0.04134845,0.09056506,118.6179,0.2012417,-0.04134845,-0.08269689,-0.08269689,0.1811301
24.16,593.3135,0.201325,-0.04134447,0.09057893,118.6627,0.201325,-0.04134447,-0.08268894,-0.08268894,0.1811579
24.17,593.538,0.2014,-0.04134048,0.09059294,118.7076,0.2014,-0.04134048,-0.08268096,-0.08268096,0.1811859
24.18,593.762,0.2014917,-0.04133646,0.09060714,118.7524,0.2014917,-0.04133646,-0.08267292,-0.08267292,0.1812143
24.19,593.9845,0.201575,-0.0413324,0.09062155,118.7969,0.201575,-0.0413324,-0.0826648,-0.0826648,0.1812431
24.2,594.207,0.2016583,-0.04132838,0.09063612,118.8414,0.2016583,-0.04132838,-0.08265676,-0.08265676,0.1812722
24.21,594.4355,0.2017417,-0.04132438,0.09065089,118.8871,0.2017417,-0.04132438,-0.08264877,-0.08264877,0.1813018
24.22,594.673,0.201825,-0.04132052,0.09066576,118.9346,0.201825,-0.04132052,-0.08264104,-0.08264104,0.1813315
24.23,594.916,0.2019083,-0.04131672,0.09068073,118.9832,0.2019083,-0.04131672,-0.08263344,-0.08263344,0.1813615
24.24,595.1635,0.2019917,-0.04131299,0.09069578,119.0327,0.2019917,-0.04131299,-0.08262597,-0.08262597,0.1813916
24.25,595.4125,0.202075,-0.04130926,0.09071102,119.0825,0.202075,-0.04130926,-0.08261853,-0.08261853,0.181422
24.26,595.664,0.2021583,-0.0413055,0.09072642,119.1328,0.2021583,-0.0413055,-0.08261099,-0.08261099,0.1814528
24.27,595.917,0.2022333,-0.04130147,0.09074187,119.1834,0.2022333,-0.04130147,-0.08260294,-0.08260294,0.1814837
24.28,596.17,0.202325,-0.04129713,0.09075731,119.234,0.202325,-0.04129713,-0.08259427,-0.08259427,0.1815146
24.29,596.424,0.2024083,-0.04129253,0.09077274,119.2848,0.2024083,-0.04129253,-0.08258507,-0.08258507,0.1815455
24.3,596.6795,0.2024833,-0.04128779,0.0907881,119.3359,0.2024833,-0.04128779,-0.08257558,-0.08257558,0.1815762
24.31,596.933,0.202575,-0.0412829,0.09080344,119.3866,0.202575,-0.0412829,-0.0825658,-0.0825658,0.1816069
24.32,597.179,0.2026583,-0.04127799,0.0908187,119.4358,0.2026583,-0.04127799,-0.08255597,-0.08255597,0.1816374
24.33,597.4125,0.2027417,-0.04127315,0.09083398,119.4825,0.2027417,-0.04127315,-0.08254629,-0.08254629,0.181668
24.34,597.638,0.202825,-0.04126853,0.09084925,119.5276,0.202825,-0.04126853,-0.08253706,-0.08253706,0.1816985
24.35,597.861,0.2029,-0.04126411,0.09086453,119.5722,0.2029,-0.04126411,-0.08252821,-0.08252821,0.1817291
24.36,598.089,0.2029917,-0.04125987,0.09087978,119.6178,0.2029917,-0.04125987,-0.08251975,-0.08251975,0.1817596
24.37,598.3255,0.203075,-0.0412557,0.09089503,119.6651,0.203075,-0.0412557,-0.0825114,-0.0825114,0.1817901
24.38,598.5685,0.2031583,-0.04125153,0.09091022,119.7137,0.2031583,-0.04125153,-0.08250306,-0.08250306,0.1818204
24.39,598.8165,0.2032417,-0.04124728,0.09092539,119.7633,0.2032417,-0.04124728,-0.08249456,-0.08249456,0.1818508
24.4,599.064,0.2033167,-0.04124297,0.09094042,119.8128,0.2033167,-0.04124297,-0.08248594,-0.08248594,0.1818808
24.41,599.309,0.2034083,-0.04123856,0.09095525,119.8618,0.2034083,-0.04123856,-0.08247712,-0.08247712,0.1819105
24.42,599.551,0.2034917,-0.04123407,0.09096982,119.9102,0.2034917,-0.04123407,-0.08246814,-0.08246814,0.1819396
24.43,599.791,0.203575,-0.04122939,0.09098414,119.9582,0.203575,-0.04122939,-0.08245879,-0.08245879,0.1819683
24.44,600.03,0.2036583,-0.0412244,0.09099819,120.006,0.2036583,-0.0412244,-0.0824488,-0.0824488,0.1819964
24.45,600.2715,0.2037417,-0.04121896,0.09101213,120.0543,0.2037417,-0.04121896,-0.08243791,-0.08243791,0.1820243
24.46,600.5155,0.203825,-0.04121306,0.0910261,120.1031,0.203825,-0.04121306,-0.08242612,-0.08242612,0.1820522
24.47,600.763,0.2039083,-0.04120672,0.09104021,120.1526,0.2039083,-0.04120672,-0.08241343,-0.08241343,0.1820804
24.48,601.015,0.2039833,-0.04120013,0.09105457,120.203,0.2039833,-0.04120013,-0.08240025,-0.08240025,0.1821091
24.49,601.268,0.204075,-0.0411935,0.09106916,120.2536,0.204075,-0.0411935,-0.08238699,-0.08238699,0.1821383
24.5,601.521,0.2041583,-0.04118709,0.0910838,120.3042,0.2041583,-0.04118709,-0.08237419,-0.08237419,0.1821676
24.51,601.7745,0.2042417,-0.04118098,0.09109847,120.3549,0.2042417,-0.04118098,-0.08236195,-0.08236195,0.1821969
24.52,602.0291,0.204325,-0.04117518,0.09111301,120.4058,0.204325,-0.04117518,-0.08235037,-0.08235037,0.182226
24.53,602.282,0.2044083,-0.04116961,0.09112734,120.4564,0.2044083,-0.04116961,-0.08233922,-0.08233922,0.1822547
24.54,602.533,0.2044917,-0.04116416,0.09114137,120.5066,0.2044917,-0.04116416,-0.08232833,-0.08232833,0.1822827
24.55,602.782,0.204575,-0.04115866,0.09115515,120.5564,0.204575,-0.04115866,-0.08231732,-0.08231732,0.1823103
24.56,603.0255,0.2046583,-0.0411531,0.0911688,120.6051,0.2046583,-0.0411531,-0.0823062,-0.0823062,0.1823376
24.57,603.263,0.2047417,-0.0411475,0.09118254,120.6526,0.2047417,-0.0411475,-0.08229499,-0.08229499,0.1823651
24.58,603.4965,0.204825,-0.04114179,0.09119644,120.6993,0.204825,-0.04114179,-0.08228357,-0.08228357,0.1823929
24.59,603.726,0.2049,-0.04113587,0.09121048,120.7452,0.2049,-0.04113587,-0.08227173,-0.08227173,0.182421
24.6,603.951,0.2049917,-0.04112978,0.09122459,120.7902,0.2049917,-0.04112978,-0.08225956,-0.08225956,0.1824492
24.61,604.1715,0.2050667,-0.04112358,0.09123871,120.8343,0.2050667,-0.04112358,-0.08224717,-0.08224717,0.1824774
24.62,604.39,0.2051583,-0.04111736,0.09125274,120.878,0.2051583,-0.04111736,-0.08223472,-0.08223472,0.1825055
24.63,604.6125,0.2052417,-0.0411112,0.0912667,120.9225,0.2052417,-0.0411112,-0.0822224,-0.0822224,0.1825334
24.64,604.8415,0.205325,-0.04110525,0.09128057,120.9683,0.205325,-0.04110525,-0.0822105,-0.0822105,0.1825611
24.65,605.0745,0.2054083,-0.0410995,0.09129432,121.0149,0.2054083,-0.0410995,-0.082199,-0.082199,0.1825886
24.66,605.3105,0.2054833,-0.04109394,0.09130789,121.0621,0.2054833,-0.04109394,-0.08218788,-0.08218788,0.1826158
24.67,605.548,0.205575,-0.04108857,0.09132133,121.1096,0.205575,-0.04108857,-0.08217714,-0.08217714,0.1826427
24.68,605.79,0.2056583,-0.04108356,0.09133463,121.158,0.2056583,-0.04108356,-0.08216711,-0.08216711,0.1826693
24.69,606.035,0.2057333,-0.04107892,0.0913478,121.207,0.2057333,-0.04107892,-0.08215784,-0.08215784,0.1826956
24.7,606.279,0.205825,-0.04107454,0.09136093,121.2558,0.205825,-0.04107454,-0.08214909,-0.08214909,0.1827219
24.71,606.5215,0.2059083,-0.04107026,0.09137417,121.3043,0.2059083,-0.04107026,-0.08214051,-0.08214051,0.1827483
24.72,606.7615,0.2059917,-0.04106596,0.09138761,121.3523,0.2059917,-0.04106596,-0.08213191,-0.08213191,0.1827752
24.73,606.9985,0.206075,-0.04106152,0.09140127,121.3997,0.206075,-0.04106152,-0.08212303,-0.08212303,0.1828025
