"1 _ 1",,,,,,,,,,
"時間","試験力","ストローク","変位計1","変位計2","応力","ストローク(ひずみ)","変位","変位(ひずみ)","変位計1(ひずみ)","変位計2(ひずみ)"
"sec","N","mm","mm","mm","N/mm2","%","mm","%","%","%"
"7.13","278.337","0.05939167","0.001293739","0.00198952","55.6674","0.05939167","0.001293739","0.02587478","0.02587478","0.03979039"
"7.14","278.712","0.059475","0.001295519","0.001992222","55.7424","0.059475","0.001295519","0.02591038","0.02591038","0.03984443"
"7.15","279.0895","0.05955834","0.001297295","0.001994922","55.8179","0.05955834","0.001297295","0.0259459","0.0259459","0.03989844"
"7.16","279.469","0.05964167","0.001299068","0.001997624","55.89381","0.05964167","0.001299068","0.02598136","0.02598136","0.03995248"
"7.17","279.85","0.05973333","0.001300839","0.002000326","55.97","0.05973333","0.001300839","0.02601677","0.02601677","0.04000653"
"7.18","280.2315","0.05980833","0.001302607","0.00200303","56.0463","0.05980833","0.001302607","0.02605214","0.02605214","0.04006059"
"7.19","280.613","0.0599","0.001304371","0.002005733","56.1226","0.0599","0.001304371","0.02608743","0.02608743","0.04011465"
"7.2","280.9955","0.05998334","0.001306133","0.002008434","56.1991","0.05998334","0.001306133","0.02612267","0.02612267","0.04016868"
"7.21","281.3785","0.06005833","0.001307894","0.002011135","56.2757","0.06005833","0.001307894","0.02615789","0.02615789","0.04022271"
"7.22","281.7575","0.06015","0.001309655","0.002013837","56.3515","0.06015","0.001309655","0.02619309","0.02619309","0.04027675"
"7.23","282.1345","0.060225","0.001311413","0.00201654","56.4269","0.060225","0.001311413","0.02622826","0.02622826","0.0403308"
"7.24","282.513","0.06031667","0.001313171","0.002019246","56.5026","0.06031667","0.001313171","0.02626341","0.02626341","0.04038493"
"7.25","282.8995","0.0604","0.001314928","0.002021959","56.5799","0.0604","0.001314928","0.02629855","0.02629855","0.04043918"
"7.26","283.298","0.060475","0.001316687","0.002024679","56.6596","0.060475","0.001316687","0.02633373","0.02633373","0.04049359"
"7.27","283.704","0.06056667","0.001318447","0.002027407","56.7408","0.06056667","0.001318447","0.02636895","0.02636895","0.04054815"
"7.28","284.113","0.06064167","0.001320211","0.002030142","56.82259","0.06064167","0.001320211","0.02640422","0.02640422","0.04060285"
"7.29","284.518","0.060725","0.001321979","0.002032885","56.9036","0.060725","0.001321979","0.02643957","0.02643957","0.0406577"
"7.3","284.915","0.06081667","0.00132375","0.002035635","56.983","0.06081667","0.00132375","0.02647501","0.02647501","0.04071271"
"7.31","285.3055","0.06089167","0.001325524","0.00203839","57.0611","0.06089167","0.001325524","0.02651047","0.02651047","0.04076779"
"7.32","285.6935","0.060975","0.001327296","0.002041144","57.13869","0.060975","0.001327296","0.02654593","0.02654593","0.04082288"
"7.33","286.0815","0.06106667","0.001329068","0.002043894","57.2163","0.06106667","0.001329068","0.02658135","0.02658135","0.04087789"
"7.34","286.4705","0.06114167","0.001330835","0.002046639","57.2941","0.06114167","0.001330835","0.02661671","0.02661671","0.04093278"
"7.35","286.86","0.06123333","0.001332598","0.00204938","57.372","0.06123333","0.001332598","0.02665196","0.02665196","0.04098761"
"7.36","287.2505","0.06130834","0.001334358","0.002052119","57.4501","0.06130834","0.001334358","0.02668716","0.02668716","0.04104237"
"7.37","287.6405","0.06139167","0.001336116","0.002054854","57.5281","0.06139167","0.001336116","0.02672232","0.02672232","0.04109708"
"7.38","288.0295","0.06148333","0.001337874","0.002057587","57.6059","0.06148333","0.001337874","0.02675748","0.02675748","0.04115175"
"7.39","288.413","0.06155833","0.001339635","0.002060319","57.6826","0.06155833","0.001339635","0.02679271","0.02679271","0.04120639"
"7.4","288.789","0.06165","0.001341398","0.002063053","57.7578","0.06165","0.001341398","0.02682797","0.02682797","0.04126105"
"7.41","289.157","0.061725","0.001343162","0.002065788","57.8314","0.061725","0.001343162","0.02686325","0.02686325","0.04131576"
"7.42","289.52","0.06180833","0.001344926","0.002068521","57.904","0.06180833","0.001344926","0.02689851","0.02689851","0.04137042"
"7.43","289.8795","0.0619","0.001346687","0.002071251","57.9759","0.0619","0.001346687","0.02693374","0.02693374","0.04142501"
"7.44","290.241","0.061975","0.001348449","0.00207398","58.0482","0.061975","0.001348449","0.02696898","0.02696898","0.04147961"
"7.45","290.6095","0.06206667","0.001350211","0.00207671","58.1219","0.06206667","0.001350211","0.02700423","0.02700423","0.0415342"
"7.46","290.986","0.06215","0.001351973","0.002079443","58.1972","0.06215","0.001351973","0.02703946","0.02703946","0.04158886"
"7.47","291.3675","0.062225","0.001353734","0.002082179","58.2735","0.062225","0.001353734","0.02707469","0.02707469","0.04164357"
"7.48","291.75","0.06231667","0.001355495","0.002084916","58.35","0.06231667","0.001355495","0.0271099","0.0271099","0.04169832"
"7.49","292.1345","0.06239167","0.001357257","0.002087653","58.4269","0.06239167","0.001357257","0.02714514","0.02714514","0.04175306"
"7.5","292.522","0.06248333","0.001359023","0.002090386","58.5044","0.06248333","0.001359023","0.02718047","0.02718047","0.04180773"
"7.51","292.9085","0.06256667","0.001360795","0.002093115","58.5817","0.06256667","0.001360795","0.0272159","0.0272159","0.04186229"
"7.52","293.291","0.06265","0.001362573","0.002095837","58.6582","0.06265","0.001362573","0.02725145","0.02725145","0.04191674"
"7.53","293.6675","0.06273334","0.001364355","0.002098554","58.7335","0.06273334","0.001364355","0.0272871","0.0272871","0.04197108"
"7.54","294.038","0.06280833","0.001366142","0.002101266","58.8076","0.06280833","0.001366142","0.02732285","0.02732285","0.04202531"
"7.55","294.4055","0.06289167","0.001367934","0.002103974","58.8811","0.06289167","0.001367934","0.02735868","0.02735868","0.04207948"
"7.56","294.7715","0.06298333","0.00136973","0.002106683","58.9543","0.06298333","0.00136973","0.02739459","0.02739459","0.04213366"
"7.57","295.1335","0.06305833","0.001371527","0.002109395","59.0267","0.06305833","0.001371527","0.02743055","0.02743055","0.04218791"
"7.58","295.492","0.06315","0.001373324","0.002112114","59.0984","0.06315","0.001373324","0.02746648","0.02746648","0.04224228"
"7.59","295.8475","0.06323333","0.001375119","0.00211484","59.1695","0.06323333","0.001375119","0.02750238","0.02750238","0.0422968"
"7.6","296.204","0.06331667","0.001376911","0.002117572","59.2408","0.06331667","0.001376911","0.02753821","0.02753821","0.04235145"
"7.61","296.5635","0.0634","0.001378693","0.002120307","59.3127","0.0634","0.001378693","0.02757387","0.02757387","0.04240615"
"7.62","296.925","0.06348334","0.001380462","0.002123039","59.385","0.06348334","0.001380462","0.02760923","0.02760923","0.04246078"
"7.63","297.2895","0.06356667","0.001382215","0.002125766","59.4579","0.06356667","0.001382215","0.02764431","0.02764431","0.04251532"
"7.64","297.6595","0.06365","0.001383957","0.002128491","59.5319","0.06365","0.001383957","0.02767915","0.02767915","0.04256982"
"7.65","298.0355","0.063725","0.001385692","0.002131214","59.6071","0.063725","0.001385692","0.02771384","0.02771384","0.04262428"
"7.66","298.4175","0.06381667","0.001387423","0.002133934","59.6835","0.06381667","0.001387423","0.02774847","0.02774847","0.04267867"
"7.67","298.8055","0.06389166","0.001389154","0.002136651","59.7611","0.06389166","0.001389154","0.02778309","0.02778309","0.04273301"
"7.68","299.198","0.063975","0.001390886","0.002139366","59.8396","0.063975","0.001390886","0.02781773","0.02781773","0.04278731"
"7.69","299.593","0.06406667","0.00139262","0.00214208","59.9186","0.06406667","0.00139262","0.02785239","0.02785239","0.04284159"
"7.7","299.987","0.06414167","0.001394353","0.00214479","59.9974","0.06414167","0.001394353","0.02788707","0.02788707","0.0428958"
"7.71","300.378","0.06423333","0.001396088","0.002147496","60.0756","0.06423333","0.001396088","0.02792176","0.02792176","0.04294993"
"7.72","300.7625","0.06431667","0.001397823","0.002150199","60.1525","0.06431667","0.001397823","0.02795646","0.02795646","0.04300397"
"7.73","301.142","0.06439167","0.001399562","0.002152897","60.2284","0.06439167","0.001399562","0.02799123","0.02799123","0.04305795"
"7.74","301.5175","0.06448334","0.001401304","0.002155592","60.3035","0.06448334","0.001401304","0.02802609","0.02802609","0.04311184"
"7.75","301.8925","0.06455833","0.001403052","0.002158282","60.3785","0.06455833","0.001403052","0.02806103","0.02806103","0.04316565"
"7.76","302.2695","0.06464167","0.001404802","0.00216097","60.4539","0.06464167","0.001404802","0.02809604","0.02809604","0.04321941"
"7.77","302.653","0.06473333","0.001406551","0.002163657","60.5306","0.06473333","0.001406551","0.02813102","0.02813102","0.04327314"
"7.78","303.043","0.06481667","0.0014083","0.002166342","60.6086","0.06481667","0.0014083","0.02816601","0.02816601","0.04332683"
"7.79","303.4385","0.06489167","0.001410049","0.002169021","60.6877","0.06489167","0.001410049","0.02820098","0.02820098","0.04338042"
"7.8","303.8375","0.064975","0.001411798","0.002171698","60.7675","0.064975","0.001411798","0.02823597","0.02823597","0.04343395"
"7.81","304.239","0.06505834","0.001413552","0.002174374","60.8478","0.06505834","0.001413552","0.02827104","0.02827104","0.04348747"
"7.82","304.64","0.06515","0.001415311","0.002177054","60.928","0.06515","0.001415311","0.02830622","0.02830622","0.04354108"
"7.83","305.0395","0.065225","0.001417074","0.00217974","61.0079","0.065225","0.001417074","0.02834148","0.02834148","0.04359481"
"7.84","305.4355","0.06531667","0.00141884","0.002182433","61.0871","0.06531667","0.00141884","0.02837681","0.02837681","0.04364866"
"7.85","305.8255","0.0654","0.001420605","0.002185132","61.1651","0.0654","0.001420605","0.02841211","0.02841211","0.04370264"
"7.86","306.209","0.065475","0.001422366","0.002187836","61.2418","0.065475","0.001422366","0.02844733","0.02844733","0.04375672"
"7.87","306.586","0.06556667","0.001424122","0.002190543","61.3172","0.06556667","0.001424122","0.02848244","0.02848244","0.04381086"
"7.88","306.9585","0.06564166","0.001425871","0.002193248","61.3917","0.06564166","0.001425871","0.02851741","0.02851741","0.04386496"
"7.89","307.328","0.065725","0.001427611","0.002195949","61.4656","0.065725","0.001427611","0.02855222","0.02855222","0.04391897"
"7.9","307.6955","0.06581667","0.001429344","0.002198645","61.5391","0.06581667","0.001429344","0.02858688","0.02858688","0.0439729"
"7.91","308.064","0.06589167","0.001431072","0.00220134","61.6128","0.06589167","0.001431072","0.02862145","0.02862145","0.0440268"
"7.92","308.433","0.06598333","0.001432797","0.002204037","61.6866","0.06598333","0.001432797","0.02865594","0.02865594","0.04408073"
"7.93","308.801","0.06605834","0.001434521","0.002206737","61.7602","0.06605834","0.001434521","0.02869042","0.02869042","0.04413474"
"7.94","309.17","0.06615","0.001436248","0.002209441","61.834","0.06615","0.001436248","0.02872496","0.02872496","0.04418883"
"7.95","309.542","0.06623334","0.001437979","0.002212148","61.9084","0.06623334","0.001437979","0.02875958","0.02875958","0.04424296"
"7.96","309.92","0.06630833","0.001439713","0.002214856","61.984","0.06630833","0.001439713","0.02879426","0.02879426","0.04429711"
"7.97","310.305","0.0664","0.00144145","0.002217563","62.061","0.0664","0.00144145","0.028829","0.028829","0.04435126"
"7.98","310.6955","0.06648333","0.00144319","0.002220269","62.1391","0.06648333","0.00144319","0.0288638","0.0288638","0.04440537"
"7.99","311.089","0.06655833","0.001444934","0.00222297","62.2178","0.06655833","0.001444934","0.02889867","0.02889867","0.04445941"
"8","311.4845","0.06665","0.001446682","0.002225669","62.2969","0.06665","0.001446682","0.02893363","0.02893363","0.04451337"
"8.01","311.881","0.066725","0.001448434","0.002228367","62.3762","0.066725","0.001448434","0.02896868","0.02896868","0.04456735"
"8.02","312.276","0.06680834","0.001450187","0.002231069","62.4552","0.06680834","0.001450187","0.02900374","0.02900374","0.04462137"
"8.03","312.6685","0.0669","0.001451938","0.002233773","62.5337","0.0669","0.001451938","0.02903875","0.02903875","0.04467547"
"8.04","313.059","0.06698333","0.001453683","0.00223648","62.6118","0.06698333","0.001453683","0.02907366","0.02907366","0.04472961"
"8.05","313.4465","0.06706667","0.001455425","0.002239187","62.6893","0.06706667","0.001455425","0.0291085","0.0291085","0.04478375"
"8.06","313.8335","0.06715","0.001457168","0.002241895","62.7667","0.06715","0.001457168","0.02914336","0.02914336","0.04483791"
"8.07","314.2235","0.067225","0.001458916","0.002244602","62.8447","0.067225","0.001458916","0.02917833","0.02917833","0.04489204"
"8.08","314.618","0.06731667","0.00146067","0.002247307","62.9236","0.06731667","0.00146067","0.02921341","0.02921341","0.04494615"
"8.09","315.016","0.06739166","0.00146243","0.002250011","63.0032","0.06739166","0.00146243","0.0292486","0.0292486","0.04500021"
"8.1","315.416","0.067475","0.001464193","0.00225271","63.0832","0.067475","0.001464193","0.02928386","0.02928386","0.0450542"
"8.11","315.8145","0.06756667","0.001465961","0.002255405","63.1629","0.06756667","0.001465961","0.02931921","0.02931921","0.0451081"
"8.12","316.209","0.06764167","0.001467732","0.002258095","63.2418","0.06764167","0.001467732","0.02935465","0.02935465","0.04516191"
"8.13","316.5985","0.06773333","0.001469508","0.002260783","63.3197","0.06773333","0.001469508","0.02939016","0.02939016","0.04521565"
"8.14","316.985","0.06780834","0.001471285","0.00226347","63.397","0.06780834","0.001471285","0.02942569","0.02942569","0.0452694"
"8.15","317.3705","0.06789166","0.001473059","0.002266159","63.4741","0.06789166","0.001473059","0.02946118","0.02946118","0.04532318"
"8.16","317.755","0.06798334","0.001474827","0.002268848","63.551","0.06798334","0.001474827","0.02949654","0.02949654","0.04537697"
"8.17","318.1385","0.06805833","0.001476589","0.002271539","63.6277","0.06805833","0.001476589","0.02953179","0.02953179","0.04543077"
"8.18","318.521","0.06815","0.001478347","0.002274228","63.7042","0.06815","0.001478347","0.02956694","0.02956694","0.04548456"
"8.19","318.902","0.06823333","0.001480101","0.002276917","63.7804","0.06823333","0.001480101","0.02960202","0.02960202","0.04553835"
"8.2","319.279","0.06830833","0.00148185","0.002279609","63.8558","0.06830833","0.00148185","0.029637","0.029637","0.04559218"
"8.21","319.6555","0.0684","0.001483596","0.002282304","63.9311","0.0684","0.001483596","0.02967191","0.02967191","0.04564608"
"8.22","320.032","0.068475","0.001485339","0.002284999","64.0064","0.068475","0.001485339","0.02970678","0.02970678","0.04569997"
"8.23","320.408","0.06855834","0.001487083","0.002287691","64.0816","0.06855834","0.001487083","0.02974166","0.02974166","0.04575381"
"8.24","320.7835","0.06865","0.001488828","0.002290377","64.1567","0.06865","0.001488828","0.02977656","0.02977656","0.04580755"
"8.25","321.158","0.068725","0.001490577","0.002293059","64.2316","0.068725","0.001490577","0.02981153","0.02981153","0.04586118"
"8.26","321.5295","0.06880833","0.001492327","0.00229574","64.3059","0.06880833","0.001492327","0.02984653","0.02984653","0.0459148"
"8.27","321.8965","0.06889167","0.001494077","0.002298424","64.3793","0.06889167","0.001494077","0.02988155","0.02988155","0.04596848"
"8.28","322.2605","0.068975","0.001495827","0.002301112","64.4521","0.068975","0.001495827","0.02991655","0.02991655","0.04602223"
"8.29","322.624","0.06906667","0.001497576","0.002303806","64.5248","0.06906667","0.001497576","0.02995151","0.02995151","0.04607611"
"8.3","322.9915","0.06914167","0.001499323","0.00230651","64.5983","0.06914167","0.001499323","0.02998646","0.02998646","0.04613021"
"8.31","323.364","0.06923334","0.001501071","0.002309228","64.6728","0.06923334","0.001501071","0.03002141","0.03002141","0.04618457"
"8.32","323.741","0.06931667","0.001502818","0.002311957","64.7482","0.06931667","0.001502818","0.03005637","0.03005637","0.04623913"
"8.33","324.1165","0.06939167","0.001504567","0.00231469","64.8233","0.06939167","0.001504567","0.03009134","0.03009134","0.04629379"
"8.34","324.4895","0.06948333","0.001506316","0.002317423","64.8979","0.06948333","0.001506316","0.03012632","0.03012632","0.04634846"
